ID,Target Pressure (bar)
0,0.23297746
1,0.24506456
2,0.3821101
3,0.3462533
4,0.29562297
5,0.20331323
6,0.13510285
7,0.13780354
8,0.25594747
9,1.2544111
10,1.2603302
11,1.1831081
12,1.5164543
13,1.5090507
14,1.4528656
15,1.3061289
16,1.285285
17,1.2689824
18,0.7949243
19,0.8095205
20,0.9110917
21,0.6318129
22,0.68793124
23,0.47620586
24,0.43046212
25,0.43209416
26,0.4290396
27,0.08308486
28,0.06805804
29,0.055971865
30,0.03506314
31,0.022950627
32,0.025394427
33,0.034892075
34,0.029407645
35,0.033930235
36,0.37973374
37,0.20247476
38,0.15447935
39,0.5067499
40,0.21296372
41,0.15363638
42,0.28588834
43,0.1850966
44,0.1061317
45,0.22537722
46,0.15328163
47,0.094541624
48,0.06946475
49,0.05347418
50,0.052372564
51,0.09509686
52,0.06593556
53,0.052977446
54,0.1394939
55,0.15964614
56,0.15647708
57,0.12133678
58,0.13080148
59,0.12176249
60,0.091115266
61,0.10821765
62,0.110710576
63,0.8759025
64,0.75108045
65,0.5444574
66,0.8432437
67,0.7612244
68,0.4953071
69,0.7104858
70,0.6484204
71,0.42966208
72,0.5326766
73,0.47723213
74,0.3552963
75,0.24691184
76,0.1824555
77,0.17921379
78,0.27694213
79,0.23379515
80,0.1981927
81,0.09760006
82,0.099053234
83,0.10742661
84,0.05118442
85,0.04638183
86,0.04506311
87,0.03294539
88,0.03365276
89,0.048921015
90,0.39128318
91,0.36296213
92,0.2984459
93,0.32483974
94,0.30887
95,0.26596877
96,0.23659788
97,0.21335244
98,0.16578847
99,0.28604072
100,0.2689209
101,0.21136774
102,0.16112754
103,0.10914859
104,0.07121014
105,0.08246295
106,0.07765829
107,0.06877927
108,0.14133635
109,0.14305276
110,0.17241932
111,0.097201064
112,0.08586982
113,0.08675745
114,0.057502672
115,0.05952032
116,0.10374922
117,1.1248993
118,0.9033734
119,0.7433952
120,0.948112
121,0.7971351
122,0.70997405
123,0.6052934
124,0.61590666
125,0.47772488
126,0.5865009
127,0.5698309
128,0.4524134
129,0.28161412
130,0.22422312
131,0.16486166
132,0.16570222
133,0.16603859
134,0.1624983
135,0.11283528
136,0.12632713
137,0.14730275
138,0.06493172
139,0.06519329
140,0.05715551
141,0.046207182
142,0.053835038
143,0.06346337
144,0.58130544
145,0.5161674
146,0.39642224
147,0.6165733
148,0.5598804
149,0.369954
150,0.3835368
151,0.388823
152,0.31214184
153,0.3407418
154,0.35578275
155,0.2930045
156,0.17759627
157,0.09982424
158,0.10481627
159,0.1074231
160,0.11750915
161,0.09919537
162,0.16426504
163,0.16182646
164,0.16495793
165,0.120585345
166,0.115834415
167,0.098556206
168,0.07008837
169,0.069919944
170,0.08917004
171,1.062326
172,0.66051555
173,0.58766025
174,1.3296714
175,0.71287155
176,0.61346
177,0.9177735
178,0.620286
179,0.53962106
180,0.5985662
181,0.45344567
182,0.2951741
183,0.15684979
184,0.13839561
185,0.14030626
186,0.19170024
187,0.1522922
188,0.12982368
189,0.089394785
190,0.08759432
191,0.08372217
192,0.0729541
193,0.06410897
194,0.060274277
195,0.053334855
196,0.050576277
197,0.06150403
198,0.4164834
199,0.3803549
200,0.28530517
201,0.42209193
202,0.38777968
203,0.28320703
204,0.36230403
205,0.3231094
206,0.23646855
207,0.27351946
208,0.2449918
209,0.17470254
210,0.12384383
211,0.10589569
212,0.1057876
213,0.13145897
214,0.12639073
215,0.10465205
216,0.115860574
217,0.11519245
218,0.13729115
219,0.08959931
220,0.0717403
221,0.06600418
222,0.068144076
223,0.06377208
224,0.086027324
225,0.4140725
226,0.41469622
227,0.40053633
228,0.38614428
229,0.38424727
230,0.35222816
231,0.33598045
232,0.33014277
233,0.31534535
234,0.31082842
235,0.30866745
236,0.2842232
237,0.21869329
238,0.15796287
239,0.15590017
240,0.13250484
241,0.13354032
242,0.1443386
243,0.24068384
244,0.24328622
245,0.2318423
246,0.25166216
247,0.24270795
248,0.20565106
249,0.180795
250,0.18813561
251,0.20683652
252,1.6821271
253,1.397995
254,1.0655377
255,1.6964879
256,1.4011102
257,1.0580316
258,1.5724483
259,1.1944585
260,0.8034304
261,1.1981926
262,1.0473604
263,0.55502766
264,0.33917266
265,0.2980885
266,0.27884045
267,0.5417353
268,0.40365914
269,0.28271767
270,0.09085913
271,0.092166044
272,0.096065655
273,0.06400524
274,0.05616041
275,0.053671073
276,0.05138341
277,0.050178923
278,0.06312615
279,0.38728884
280,0.3954452
281,0.3854937
282,0.3791565
283,0.3882026
284,0.33661962
285,0.27310115
286,0.29703757
287,0.29636008
288,0.28460902
289,0.28952694
290,0.26209426
291,0.1650596
292,0.13038595
293,0.10647428
294,0.09484235
295,0.10570702
296,0.1053875
297,0.11111254
298,0.10374367
299,0.110706486
300,0.087660804
301,0.08606628
302,0.08112982
303,0.07670228
304,0.075000696
305,0.08490034
306,0.56550825
307,0.5422983
308,0.40088677
309,0.5882366
310,0.5475867
311,0.4132916
312,0.53764594
313,0.50090075
314,0.3455284
315,0.38618663
316,0.35592526
317,0.23322995
318,0.19809318
319,0.20137271
320,0.16972668
321,0.22647163
322,0.18030342
323,0.16989052
324,0.12106529
325,0.12180095
326,0.14250828
327,0.099723995
328,0.09054765
329,0.080417044
330,0.07827684
331,0.077635884
332,0.08986413
333,0.5278487
334,0.49139574
335,0.42605892
336,0.48587957
337,0.45890608
338,0.40446943
339,0.44100338
340,0.40031913
341,0.3522368
342,0.35325512
343,0.34035906
344,0.2711584
345,0.21433789
346,0.16369136
347,0.16812645
348,0.19658506
349,0.19585402
350,0.1818626
351,0.20143041
352,0.20772626
353,0.22283447
354,0.12863643
355,0.11399337
356,0.11214307
357,0.082691245
358,0.08667234
359,0.115396336
360,0.811529
361,0.66722757
362,0.66280085
363,1.2132466
364,0.9788703
365,0.6458267
366,0.74391454
367,0.641628
368,0.5410525
369,0.519837
370,0.49913427
371,0.38914356
372,0.22050305
373,0.20991021
374,0.18332571
375,0.20616993
376,0.2053884
377,0.18415853
378,0.14870888
379,0.13692556
380,0.11687724
381,0.1118486
382,0.10049473
383,0.09567052
384,0.08191116
385,0.080406
386,0.083087824
387,1.5173386
388,0.6871435
389,0.37414765
390,1.4065703
391,0.6247555
392,0.38166606
393,1.0642838
394,0.50096184
395,0.33806118
396,0.71853703
397,0.4009646
398,0.26636794
399,0.14667293
400,0.13198441
401,0.12892587
402,0.30424836
403,0.18945087
404,0.13948916
405,0.10933521
406,0.11269313
407,0.12270443
408,0.06161079
409,0.064329185
410,0.06740841
411,0.051165033
412,0.05198208
413,0.07250091
414,0.50416756
415,0.44398156
416,0.35027543
417,0.47601262
418,0.4161021
419,0.3334073
420,0.4093055
421,0.3724647
422,0.29676032
423,0.35709348
424,0.35736188
425,0.26068756
426,0.17232609
427,0.12013985
428,0.12290362
429,0.1466157
430,0.13419423
431,0.123237886
432,0.1327437
433,0.14494352
434,0.17600834
435,0.12685814
436,0.12887089
437,0.10892957
438,0.08325035
439,0.08693221
440,0.109273046
441,0.4999705
442,0.49544996
443,0.48048237
444,0.44186968
445,0.4257604
446,0.38967302
447,0.3537384
448,0.34804776
449,0.31777462
450,0.3171516
451,0.30652288
452,0.31599623
453,0.28875616
454,0.1884466
455,0.1656714
456,0.15259027
457,0.15470457
458,0.15669246
459,0.06697766
460,0.06779648
461,0.0700829
462,0.041614294
463,0.037662607
464,0.039112173
465,0.040542487
466,0.038176987
467,0.053075157
468,0.25192264
469,0.23896252
470,0.22441447
471,0.24550025
472,0.23627296
473,0.20686135
474,0.21280812
475,0.21036167
476,0.16427329
477,0.16626517
478,0.16200297
479,0.10558775
480,0.08568606
481,0.07867635
482,0.07252272
483,0.0767125
484,0.07158453
485,0.07254144
486,0.11170434
487,0.109958015
488,0.119040936
489,0.06725073
490,0.068938166
491,0.06401847
492,0.06310695
493,0.057725128
494,0.07534946
495,0.5086996
496,0.45290756
497,0.36230272
498,0.4882208
499,0.41867822
500,0.35073555
501,0.4659852
502,0.3651843
503,0.29178938
504,0.38512468
505,0.3416697
506,0.2587674
507,0.19870327
508,0.13818933
509,0.13334998
510,0.16507357
511,0.13398047
512,0.13177262
513,0.08564741
514,0.086321004
515,0.09419892
516,0.059872545
517,0.056281783
518,0.051714115
519,0.047560766
520,0.04554942
521,0.055361852
522,0.44749525
523,0.36739206
524,0.3266648
525,0.47865167
526,0.32794014
527,0.28803656
528,0.4075144
529,0.310314
530,0.23414314
531,0.28280067
532,0.26399598
533,0.19835651
534,0.15397309
535,0.11279179
536,0.10722631
537,0.118835755
538,0.11311484
539,0.1026116
540,0.06569372
541,0.068890385
542,0.075706296
543,0.053158183
544,0.054399405
545,0.05623322
546,0.048635986
547,0.051160924
548,0.067863435
549,0.25586793
550,0.25712904
551,0.23270008
552,0.2693984
553,0.2664852
554,0.23511322
555,0.2488438
556,0.25463012
557,0.20397335
558,0.18934916
559,0.1828539
560,0.11956308
561,0.11396909
562,0.1040279
563,0.1067092
564,0.105801545
565,0.108118355
566,0.10733938
567,0.09235339
568,0.07977127
569,0.076373875
570,0.062091075
571,0.050758105
572,0.053747132
573,0.052578874
574,0.04560496
575,0.05017131
576,0.36760235
577,0.32139707
578,0.26090488
579,0.34035474
580,0.27485687
581,0.22136284
582,0.28639904
583,0.21641786
584,0.16985127
585,0.23611829
586,0.19546795
587,0.15691596
588,0.10904965
589,0.08371461
590,0.07646358
591,0.12757331
592,0.08985813
593,0.0785274
594,0.12624012
595,0.12944256
596,0.15417014
597,0.10702487
598,0.090705074
599,0.088431016
600,0.06506018
601,0.0633426
602,0.08604203
603,1.0624747
604,0.97167253
605,0.73654556
606,0.88119274
607,0.84280646
608,0.6593802
609,0.44266683
610,0.41016674
611,0.32370257
612,0.49822092
613,0.4402452
614,0.31555563
615,0.25737128
616,0.22264303
617,0.1456591
618,0.14331377
619,0.138618
620,0.1435116
621,0.18405378
622,0.18760037
623,0.214871
624,0.17619893
625,0.16229309
626,0.13153912
627,0.0771503
628,0.08321689
629,0.097381175
630,1.1320227
631,1.0981616
632,0.8037405
633,1.4021842
634,1.3734562
635,1.0318826
636,0.90683365
637,0.8387078
638,0.70972
639,0.8067764
640,0.76462543
641,0.51501006
642,0.37758997
643,0.39037246
644,0.3078124
645,0.39359176
646,0.3891193
647,0.30734357
648,0.089246675
649,0.091877095
650,0.09283387
651,0.08600724
652,0.086630486
653,0.088076636
654,0.06339169
655,0.062207792
656,0.06737176
657,0.5341155
658,0.43118075
659,0.27987006
660,0.57289827
661,0.4647832
662,0.28905863
663,0.517565
664,0.37998822
665,0.25025514
666,0.29478058
667,0.28072196
668,0.21438222
669,0.12978245
670,0.1028741
671,0.09945204
672,0.15157135
673,0.1343765
674,0.1069957
675,0.2518644
676,0.24775657
677,0.35051885
678,0.35453835
679,0.28265575
680,0.18481097
681,0.14247477
682,0.13025196
683,0.22656977
684,1.475977
685,1.3358198
686,1.2181475
687,1.5741365
688,1.449805
689,1.3496618
690,1.3671737
691,1.2032424
692,1.1961555
693,0.9781166
694,0.9329053
695,0.93441826
696,0.6274002
697,0.5889976
698,0.47846928
699,0.52010345
700,0.43677542
701,0.41504803
702,0.08157651
703,0.07970239
704,0.07822065
705,0.039554283
706,0.035738286
707,0.036787257
708,0.03804909
709,0.03582088
710,0.04120403
711,0.3096162
712,0.25997725
713,0.19407043
714,0.2676398
715,0.19625881
716,0.14455034
717,0.25064278
718,0.19376221
719,0.14073631
720,0.23932989
721,0.2035344
722,0.1520997
723,0.11664953
724,0.070537165
725,0.07010017
726,0.09858233
727,0.07812216
728,0.07116459
729,0.106922574
730,0.120284714
731,0.118640445
732,0.043721594
733,0.054541294
734,0.056013644
735,0.038555726
736,0.046514973
737,0.06509495
738,0.54139954
739,0.5444603
740,0.36767066
741,0.41685197
742,0.3999245
743,0.27987793
744,0.21996394
745,0.24064104
746,0.2268112
747,0.3763126
748,0.35340396
749,0.2519271
750,0.17977016
751,0.10851433
752,0.09264139
753,0.07850789
754,0.09633773
755,0.09308902
756,0.0998377
757,0.09992441
758,0.119431905
759,0.08045074
760,0.07135043
761,0.07410235
762,0.0731822
763,0.068890095
764,0.085561275
765,0.61179787
766,0.56330264
767,0.51837575
768,1.4259878
769,1.3533823
770,1.192995
771,0.48971838
772,0.44217822
773,0.40627444
774,0.26980087
775,0.24894264
776,0.22304496
777,0.20587507
778,0.2527306
779,0.1805249
780,0.16259344
781,0.16465472
782,0.16559307
783,0.09237278
784,0.104307786
785,0.105081975
786,0.047133293
787,0.045648284
788,0.042963266
789,0.030932415
790,0.033091202
791,0.04726151
792,0.5888808
793,0.40676197
794,0.24282886
795,0.9522047
796,0.48403794
797,0.23664725
798,0.3197099
799,0.2991895
800,0.19794522
801,0.2570349
802,0.23579371
803,0.17588827
804,0.114510834
805,0.088966645
806,0.084037386
807,0.08672615
808,0.09227242
809,0.081928335
810,0.0909158
811,0.096857056
812,0.10348725
813,0.060502697
814,0.055678666
815,0.04930902
816,0.044161282
817,0.04422705
818,0.051676247
819,0.42279133
820,0.37026086
821,0.27548897
822,0.36164886
823,0.29406187
824,0.2392289
825,0.32630318
826,0.2706847
827,0.19074064
828,0.26946265
829,0.23945343
830,0.19652708
831,0.16302416
832,0.107805595
833,0.1021874
834,0.13585457
835,0.12458471
836,0.10183572
837,0.34345382
838,0.329548
839,0.38537917
840,0.42742705
841,0.36223242
842,0.2729707
843,0.18128623
844,0.16037738
845,0.2636227
846,1.5883871
847,1.4366362
848,1.3976562
849,1.7160714
850,1.6177408
851,1.5443588
852,1.528562
853,1.2982494
854,1.2370623
855,1.2165747
856,1.1790057
857,1.0932051
858,0.64918965
859,0.71696395
860,0.52445734
861,0.53975946
862,0.5222861
863,0.5304512
864,0.079738155
865,0.08095513
866,0.10693046
867,0.043608457
868,0.037241824
869,0.0389607
870,0.028692994
871,0.027130801
872,0.050132856
873,0.3619061
874,0.3627648
875,0.31446156
876,0.27609426
877,0.2671432
878,0.20669402
879,0.19159086
880,0.18506052
881,0.15372899
882,0.1989328
883,0.20074914
884,0.18929452
885,0.16582201
886,0.12126822
887,0.07753213
888,0.065635644
889,0.066105634
890,0.071973264
891,0.22967541
892,0.14572942
893,0.14145076
894,0.25530794
895,0.16021542
896,0.1515365
897,0.18967599
898,0.105525054
899,0.11211282
900,1.2789677
901,0.59757847
902,0.39679113
903,1.2872069
904,0.60173094
905,0.40059984
906,1.0811086
907,0.5619987
908,0.36160177
909,0.67029727
910,0.39850247
911,0.30174014
912,0.17172585
913,0.13905849
914,0.15156122
915,0.42269593
916,0.2561762
917,0.1611196
918,0.1283982
919,0.13647775
920,0.20367695
921,0.12398955
922,0.09636532
923,0.09190463
924,0.0640971
925,0.06279675
926,0.10938006
927,1.1474571
928,1.1025131
929,1.0328531
930,1.0861464
931,1.0466589
932,0.96869797
933,0.676214
934,0.64221984
935,0.551445
936,0.5289576
937,0.522389
938,0.469631
939,0.32996693
940,0.2794727
941,0.19212689
942,0.15394023
943,0.16281433
944,0.1785827
945,0.08104946
946,0.074681275
947,0.07454991
948,0.044584654
949,0.037418976
950,0.03509412
951,0.037288632
952,0.034430854
953,0.038214155
954,0.4489943
955,0.30645362
956,0.19529808
957,0.31808645
958,0.22615948
959,0.17747058
960,0.2892106
961,0.21241316
962,0.16570202
963,0.26935565
964,0.20100737
965,0.15475968
966,0.103995435
967,0.075231574
968,0.06743782
969,0.09251387
970,0.07702604
971,0.06703987
972,0.18313645
973,0.19596776
974,0.25964335
975,0.18146762
976,0.15719494
977,0.14935045
978,0.09526331
979,0.10206186
980,0.16448113
981,1.1658207
982,1.1098512
983,0.9793228
984,1.4938915
985,1.4350399
986,1.3450053
987,1.0038294
988,0.97812355
989,0.7650395
990,0.53227615
991,0.5468847
992,0.5183501
993,0.359276
994,0.41015446
995,0.2621631
996,0.22652206
997,0.24472906
998,0.26134732
999,0.09423284
1000,0.09578183
1001,0.10063198
1002,0.03891979
1003,0.0348357
1004,0.037039593
1005,0.037598997
1006,0.036171418
1007,0.04588147
1008,0.39518806
1009,0.3276348
1010,0.24953549
1011,0.3037681
1012,0.2024368
1013,0.17931332
1014,0.28372803
1015,0.20415005
1016,0.1709391
1017,0.26713553
1018,0.22722304
1019,0.19742244
1020,0.14815931
1021,0.07610869
1022,0.07693391
1023,0.11251139
1024,0.08814823
1025,0.07776649
1026,0.111957714
1027,0.11160551
1028,0.120336205
1029,0.0826329
1030,0.07983486
1031,0.07861839
1032,0.05912873
1033,0.06052315
1034,0.070444345
1035,1.0652686
1036,0.8905163
1037,0.736269
1038,1.0270095
1039,0.8249825
1040,0.5859692
1041,0.4712977
1042,0.45860973
1043,0.3674795
1044,0.46007976
1045,0.4124947
1046,0.31931302
1047,0.21445198
1048,0.1888744
1049,0.12299057
1050,0.13798982
1051,0.13247949
1052,0.11616543
1053,0.069483235
1054,0.07323562
1055,0.082199104
1056,0.044150427
1057,0.039224148
1058,0.04186924
1059,0.029866755
1060,0.031554956
1061,0.044811618
1062,0.37174928
1063,0.3504054
1064,0.29823986
1065,0.23693804
1066,0.24762031
1067,0.22358209
1068,0.18382847
1069,0.19107398
1070,0.1843435
1071,0.20659482
1072,0.20923188
1073,0.19477709
1074,0.13638052
1075,0.08971177
1076,0.07314057
1077,0.0633509
1078,0.06801277
1079,0.07508307
1080,0.07573524
1081,0.07815084
1082,0.08103914
1083,0.045400657
1084,0.04082787
1085,0.044438664
1086,0.036302414
1087,0.036720976
1088,0.05092686
1089,0.3242857
1090,0.31261373
1091,0.27203244
1092,0.30230573
1093,0.2924301
1094,0.24100438
1095,0.21532212
1096,0.22762984
1097,0.1987998
1098,0.19031702
1099,0.1972551
1100,0.16306987
1101,0.12186009
1102,0.088924184
1103,0.087058894
1104,0.08876796
1105,0.09197864
1106,0.08733174
1107,0.21456058
1108,0.20992279
1109,0.28055522
1110,0.23276784
1111,0.21275239
