ID,Target Pressure (bar)
1112,0.17691234
1113,0.17234269
1114,0.17149642
1115,0.21761721
1116,1.114821
1117,1.1084745
1118,1.0715575
1119,1.0997846
1120,1.0762959
1121,1.0625265
1122,0.87594694
1123,0.8278665
1124,0.76264554
1125,0.70986766
1126,0.6879298
1127,0.7226288
1128,0.507317
1129,0.41614068
1130,0.38333625
1131,0.34849742
1132,0.34995836
1133,0.36912367
1134,0.16461653
1135,0.1718296
1136,0.18356654
1137,0.149215
1138,0.13339263
1139,0.11832309
1140,0.10313604
1141,0.0982854
1142,0.1265008
1143,0.8400761
1144,0.7803071
1145,0.4921315
1146,0.79127365
1147,0.7054677
1148,0.45606035
1149,0.7286062
1150,0.64826614
1151,0.44997922
1152,0.5591343
1153,0.53124493
1154,0.4049331
1155,0.3081512
1156,0.2206767
1157,0.1937895
1158,0.28099757
1159,0.2543237
1160,0.20843616
1161,0.080551416
1162,0.07960121
1163,0.08731737
1164,0.057974696
1165,0.04843896
1166,0.052278955
1167,0.04853089
1168,0.045075566
1169,0.063162275
1170,0.33218047
1171,0.32255897
1172,0.3161562
1173,0.35674456
1174,0.33974248
1175,0.29290363
1176,0.29262075
1177,0.28138268
1178,0.23770921
1179,0.2332749
1180,0.2201055
1181,0.15936787
1182,0.13761102
1183,0.12328174
1184,0.1138965
1185,0.10604407
1186,0.10155049
1187,0.10932972
1188,0.10820039
1189,0.12352258
1190,0.1380807
1191,0.06513156
1192,0.0759016
1193,0.07770042
1194,0.054391377
1195,0.057295147
1196,0.090873994
1197,0.8734146
1198,0.6682107
1199,0.5761991
1200,0.71692705
1201,0.5888269
1202,0.5332248
1203,0.38307244
1204,0.4018964
1205,0.380666
1206,0.43471724
1207,0.40561962
1208,0.3153211
1209,0.24256782
1210,0.21088651
1211,0.16403812
1212,0.1344296
1213,0.15186335
1214,0.15438502
1215,0.10187554
1216,0.10179374
1217,0.10415006
1218,0.0749563
1219,0.06805611
1220,0.0694829
1221,0.060659967
1222,0.059562642
1223,0.07150287
1224,0.54526275
1225,0.52216595
1226,0.42834222
1227,0.48251677
1228,0.4578257
1229,0.36824185
1230,0.42654496
1231,0.40292603
1232,0.3325748
1233,0.36892173
1234,0.3514467
1235,0.27665687
1236,0.18468823
1237,0.11522787
1238,0.12505668
1239,0.16584155
1240,0.15076968
1241,0.12817508
1242,0.1905978
1243,0.19153199
1244,0.20883398
1245,0.19643968
1246,0.18579607
1247,0.15883689
1248,0.15946671
1249,0.15696843
1250,0.20107682
1251,0.83537114
1252,0.83388555
1253,0.8123785
1254,0.84305745
1255,0.83354133
1256,0.8090691
1257,0.7637962
1258,0.7356452
1259,0.66543996
1260,0.64476544
1261,0.616664
1262,0.55567485
1263,0.42216277
1264,0.31103253
1265,0.30732372
1266,0.28610572
1267,0.2840359
1268,0.30063078
1269,0.081157655
1270,0.07513813
1271,0.08198057
1272,0.04972977
1273,0.040334024
1274,0.040264424
1275,0.038481183
1276,0.036467005
1277,0.05094894
1278,0.36197665
1279,0.28733078
1280,0.245581
1281,0.47654095
1282,0.3555966
1283,0.27252313
1284,0.24331206
1285,0.21480626
1286,0.17867725
1287,0.20350279
1288,0.19382787
1289,0.15173848
1290,0.11375836
1291,0.11381078
1292,0.09239401
1293,0.102884054
1294,0.09447184
1295,0.088510774
1296,0.066010065
1297,0.06363461
1298,0.05408945
1299,0.03743128
1300,0.035389815
1301,0.03141792
1302,0.035110578
1303,0.033799745
1304,0.041128993
1305,0.31050512
1306,0.281116
1307,0.18634462
1308,0.3117075
1309,0.2784584
1310,0.18251565
1311,0.22643313
1312,0.20051774
1313,0.14173935
1314,0.21088988
1315,0.18761045
1316,0.11078182
1317,0.08723267
1318,0.07995771
1319,0.07178144
1320,0.09597482
1321,0.090861246
1322,0.07221853
1323,0.07905513
1324,0.068838865
1325,0.066457585
1326,0.048891965
1327,0.040028322
1328,0.04054053
1329,0.04110521
1330,0.033982936
1331,0.040763527
1332,0.42049494
1333,0.27819848
1334,0.18134482
1335,0.40917945
1336,0.2624902
1337,0.18381453
1338,0.29587448
1339,0.21079178
1340,0.15107645
1341,0.2472928
1342,0.18928525
1343,0.12719539
1344,0.09562958
1345,0.07825493
1346,0.070222035
1347,0.099438064
1348,0.07339339
1349,0.067955464
1350,0.1764558
1351,0.19324441
1352,0.2687563
1353,0.16993311
1354,0.16611949
1355,0.13170707
1356,0.103606425
1357,0.103216335
1358,0.18012632
1359,1.2434083
1360,1.2166654
1361,1.1290245
1362,1.20545
1363,1.172567
1364,1.0263525
1365,0.92308754
1366,0.86298454
1367,0.7894442
1368,0.6979297
1369,0.6880849
1370,0.6022895
1371,0.50218886
1372,0.3904875
1373,0.3500029
1374,0.280943
1375,0.29188666
1376,0.30533522
1377,0.0902065
1378,0.092545785
1379,0.104879975
1380,0.06553713
1381,0.063210964
1382,0.06141324
1383,0.04458716
1384,0.044373054
1385,0.0654124
1386,0.3384899
1387,0.3271229
1388,0.26557073
1389,0.34853685
1390,0.31902695
1391,0.2439894
1392,0.2946132
1393,0.2736318
1394,0.18877243
1395,0.20823878
1396,0.20865515
1397,0.2081475
1398,0.14426701
1399,0.12268536
1400,0.1104068
1401,0.12829202
1402,0.12263567
1403,0.110515185
1404,0.2212192
1405,0.21998417
1406,0.26289812
1407,0.23779048
1408,0.23372637
1409,0.14983842
1410,0.12606832
1411,0.12669969
1412,0.18893273
1413,1.5201538
1414,1.4987656
1415,1.4742011
1416,1.4522028
1417,1.4490587
1418,1.4269426
1419,1.1928047
1420,1.0837406
1421,1.0532686
1422,0.95343494
1423,0.941193
1424,0.75798935
1425,0.57004684
1426,0.45485297
1427,0.39862368
1428,0.346015
1429,0.34591466
1430,0.3666752
1431,0.11246482
1432,0.11568729
1433,0.1324481
1434,0.06379195
1435,0.05456617
1436,0.05115792
1437,0.04860314
1438,0.04323183
1439,0.0722045
1440,0.4129159
1441,0.39750198
1442,0.34079173
1443,0.38005072
1444,0.36144358
1445,0.3113641
1446,0.34757006
1447,0.31459817
1448,0.2847141
1449,0.32424578
1450,0.2962264
1451,0.28319263
1452,0.2153793
1453,0.1460583
1454,0.11764283
1455,0.12415363
1456,0.1124317
1457,0.117339104
1458,0.13267249
1459,0.14042084
1460,0.1537498
1461,0.0692541
1462,0.078113005
1463,0.07196822
1464,0.044451
1465,0.051216353
1466,0.070290856
1467,0.57493234
1468,0.5303868
1469,0.37757552
1470,1.0636501
1471,0.76647997
1472,0.50838953
1473,0.43058363
1474,0.40717605
1475,0.31513357
1476,0.35144067
1477,0.3550491
1478,0.2976991
1479,0.19142085
1480,0.14389175
1481,0.115812875
1482,0.1016176
1483,0.12019043
1484,0.1113733
1485,0.1200663
1486,0.11775582
1487,0.10824783
1488,0.053937852
1489,0.05073567
1490,0.04762907
1491,0.048447672
1492,0.045190975
1493,0.048762567
1494,0.6647862
1495,0.37047392
1496,0.24547377
1497,0.7581082
1498,0.34428954
1499,0.2928477
1500,0.5438381
1501,0.3436985
1502,0.21262255
1503,0.35742506
1504,0.27285963
1505,0.17741242
1506,0.107178666
1507,0.08495297
1508,0.09188194
1509,0.13061367
1510,0.10905511
1511,0.0928597
1512,0.10765208
1513,0.10507023
1514,0.10102356
1515,0.10089959
1516,0.08954454
1517,0.0816764
1518,0.07876418
1519,0.06646068
1520,0.07110642
1521,0.5482577
1522,0.36870643
1523,0.28656453
1524,0.570226
1525,0.39056316
1526,0.2886032
1527,0.57610303
1528,0.39200684
1529,0.25795364
1530,0.39563286
1531,0.2994632
1532,0.1803958
1533,0.1467786
1534,0.13935931
1535,0.13712129
1536,0.24141553
1537,0.17742313
1538,0.14161493
1539,0.09445052
1540,0.09564894
1541,0.0956916
1542,0.05873859
1543,0.060587883
1544,0.060038105
1545,0.046713773
1546,0.046666488
1547,0.05818262
1548,0.5340406
1549,0.45304644
1550,0.35343918
1551,0.4909505
1552,0.42054352
1553,0.31814957
1554,0.36451524
1555,0.34403887
1556,0.26095924
1557,0.33208495
1558,0.31157652
1559,0.2117623
1560,0.13065359
1561,0.09021455
1562,0.08766138
1563,0.12302783
1564,0.115221776
1565,0.09116947
1566,0.10983759
1567,0.105410315
1568,0.11023884
1569,0.09257034
1570,0.083989136
1571,0.066409044
1572,0.07109769
1573,0.063297294
1574,0.07927468
1575,0.5709468
1576,0.39854398
1577,0.33071157
1578,0.61957777
1579,0.41959402
1580,0.32955202
1581,0.5524074
1582,0.35579345
1583,0.28131235
1584,0.36089352
1585,0.299198
1586,0.23734891
1587,0.18086848
1588,0.13485436
1589,0.12657656
1590,0.18679032
1591,0.15719895
1592,0.12636344
1593,0.1155069
1594,0.11606481
1595,0.11205169
1596,0.07812974
1597,0.07203475
1598,0.06565275
1599,0.06097675
1600,0.05915602
1601,0.05970989
1602,0.63837767
1603,0.34111568
1604,0.209314
1605,0.7887557
1606,0.43221062
1607,0.26865983
1608,0.6369042
1609,0.46945855
1610,0.2519013
1611,0.41432998
1612,0.3275322
1613,0.19260846
1614,0.1188343
1615,0.10520197
1616,0.08965888
1617,0.198326
1618,0.14459555
1619,0.093132116
1620,0.110949874
1621,0.1105813
1622,0.114021726
1623,0.0473708
1624,0.0466675
1625,0.0482792
1626,0.04108315
1627,0.042471144
1628,0.044763558
1629,0.40737447
1630,0.35347092
1631,0.32013017
1632,0.34738556
1633,0.3222665
1634,0.29483452
1635,0.25111684
1636,0.24297954
1637,0.1929063
1638,0.2737896
1639,0.27051997
1640,0.20588714
1641,0.15006678
1642,0.11029405
1643,0.08106974
1644,0.08748241
1645,0.091561414
1646,0.08006222
1647,0.09307639
1648,0.0935791
1649,0.11317903
1650,0.094074324
1651,0.089339346
1652,0.077497356
1653,0.06629047
1654,0.06781715
1655,0.09072628
1656,0.36057884
1657,0.36013013
1658,0.33211923
1659,0.34056142
1660,0.3318607
1661,0.28801057
1662,0.2669167
1663,0.26446933
1664,0.23601788
1665,0.22357707
1666,0.22550541
1667,0.20922628
1668,0.17023328
1669,0.14106217
1670,0.14171039
1671,0.14618766
1672,0.14106339
1673,0.14434229
1674,0.12885377
1675,0.13129312
1676,0.13185683
1677,0.059856452
1678,0.052899607
1679,0.05123815
1680,0.045135178
1681,0.047346808
1682,0.06810095
1683,0.5310591
1684,0.50400406
1685,0.46637812
1686,0.46464494
1687,0.44846538
1688,0.42176762
1689,0.32745287
1690,0.3295972
1691,0.2898113
1692,0.37194726
1693,0.4044786
1694,0.3419926
1695,0.23240009
1696,0.1458381
1697,0.118445516
1698,0.11167986
1699,0.11324829
1700,0.11703699
1701,0.09145688
1702,0.09332041
1703,0.10133371
1704,0.08032518
1705,0.083603896
1706,0.0709027
1707,0.06505819
1708,0.06611891
1709,0.09302562
1710,0.58196515
1711,0.54059577
1712,0.52294743
1713,0.5875318
1714,0.5689622
1715,0.5323535
1716,0.46076176
1717,0.45096627
1718,0.32688108
1719,0.3674496
1720,0.35328972
1721,0.23858216
1722,0.17642987
1723,0.16622923
1724,0.14872524
1725,0.14954714
1726,0.152032
1727,0.13915984
1728,0.13074188
1729,0.1279178
1730,0.12928542
1731,0.08433177
1732,0.07481023
1733,0.08052696
1734,0.053899128
1735,0.051727902
1736,0.068088986
1737,0.86917245
1738,0.7043014
1739,0.59583914
1740,0.6950947
1741,0.62818134
1742,0.51443654
1743,0.51449305
1744,0.48981047
1745,0.40858036
1746,0.39849365
1747,0.37899414
1748,0.27837425
1749,0.18308465
1750,0.16226992
1751,0.12583643
1752,0.1482981
1753,0.13714758
1754,0.12239974
1755,0.10040139
1756,0.10207845
1757,0.110029615
1758,0.043060012
1759,0.044462033
1760,0.044989735
1761,0.03432244
1762,0.039175294
1763,0.048332386
1764,0.62676704
1765,0.5241846
1766,0.383751
1767,1.0196981
1768,0.72909546
1769,0.49799153
1770,0.48595107
1771,0.4359248
1772,0.32564223
1773,0.30723548
1774,0.27627295
1775,0.198237
1776,0.13033836
1777,0.13316923
1778,0.10759599
1779,0.11487821
1780,0.12160275
1781,0.10288938
1782,0.12072834
1783,0.11357719
1784,0.117447436
1785,0.0902005
1786,0.08787152
1787,0.08830074
1788,0.073895596
1789,0.06468137
1790,0.079497464
1791,0.9047305
1792,0.6836211
1793,0.57285595
1794,0.75807256
1795,0.6129859
1796,0.5456108
1797,0.5397073
1798,0.4165417
1799,0.3369324
1800,0.43318453
1801,0.31520104
1802,0.2624734
1803,0.20731455
1804,0.18522355
1805,0.16858283
1806,0.19822428
1807,0.17277656
1808,0.16111325
1809,0.1055602
1810,0.10280767
1811,0.10118812
1812,0.056359727
1813,0.055499557
1814,0.056890503
1815,0.04414525
1816,0.04435309
1817,0.04861836
1818,1.0319362
1819,0.50737894
1820,0.31165317
1821,0.92341995
1822,0.45755094
1823,0.31906477
1824,0.49274683
1825,0.34511802
1826,0.24696967
1827,0.41022038
1828,0.29156274
1829,0.18731225
1830,0.120526545
1831,0.08648772
1832,0.085215285
1833,0.12292743
1834,0.098190404
1835,0.08433934
1836,0.11048837
1837,0.110174164
1838,0.12788032
1839,0.07517576
1840,0.06521885
1841,0.06323601
1842,0.05522214
1843,0.049219143
1844,0.0801353
1845,0.61934185
1846,0.5508462
1847,0.47030565
1848,0.49277565
1849,0.4764165
1850,0.33502364
1851,0.2897581
1852,0.26141104
1853,0.25482392
1854,0.35207105
1855,0.30474946
1856,0.27444875
1857,0.21530178
1858,0.13736802
1859,0.12183619
1860,0.113583766
1861,0.11401661
1862,0.11370264
1863,0.16641374
1864,0.17178315
1865,0.16601822
1866,0.11635474
1867,0.111923054
1868,0.10294791
1869,0.07086595
1870,0.07663177
1871,0.092446335
1872,0.8421154
1873,0.65008044
1874,0.4132267
1875,1.0370551
1876,0.72597176
1877,0.39351827
1878,0.77213514
1879,0.677737
1880,0.37778974
1881,0.66917145
1882,0.57845634
1883,0.3292084
1884,0.17303628
1885,0.096529864
1886,0.13302052
1887,0.19695896
1888,0.17078966
1889,0.13479838
1890,0.10069644
1891,0.109452724
1892,0.107513115
1893,0.06433569
1894,0.06804223
1895,0.060264263
1896,0.05015574
1897,0.051822424
1898,0.05729332
1899,0.47327286
1900,0.38070625
1901,0.2717475
1902,0.61279196
1903,0.50712955
1904,0.31295997
1905,0.48304933
1906,0.43292323
1907,0.28773415
1908,0.24541888
1909,0.25738993
1910,0.2047654
1911,0.12681137
1912,0.099898815
1913,0.1133756
1914,0.15670985
1915,0.14343305
1916,0.11732722
1917,0.19406298
1918,0.19387959
1919,0.20443703
1920,0.16540669
1921,0.16999646
1922,0.15751405
1923,0.12865774
1924,0.1215825
1925,0.19366123
1926,0.8071092
1927,0.7414277
1928,0.6827818
1929,0.844184
1930,0.80113566
1931,0.74997616
1932,0.7649151
1933,0.7259921
1934,0.66959596
1935,0.6332547
1936,0.5513507
1937,0.41616264
1938,0.364291
1939,0.3386178
1940,0.32627755
1941,0.34225902
1942,0.33162645
1943,0.32410154
1944,0.11198134
1945,0.11269487
1946,0.16275696
1947,0.07793629
1948,0.057825446
1949,0.05534047
1950,0.050814115
1951,0.045555905
1952,0.070495605
1953,0.4472525
1954,0.47805637
1955,0.43040118
1956,0.36658067
1957,0.38243243
1958,0.35148993
1959,0.29319495
1960,0.2982631
1961,0.27558222
1962,0.29536125
1963,0.29776606
1964,0.29689482
1965,0.2972648
1966,0.1629366
1967,0.12494692
1968,0.101597235
1969,0.10185419
1970,0.10926745
1971,0.16856247
1972,0.17633021
1973,0.21680796
1974,0.18375412
1975,0.17824939
1976,0.12371281
1977,0.10830535
1978,0.10666596
1979,0.15606649
1980,1.074056
1981,1.1421366
1982,0.9901766
1983,1.0142628
1984,1.0993464
1985,0.90596986
1986,0.8515666
1987,0.82738924
1988,0.75924855
1989,0.5901026
1990,0.63859063
1991,0.5446159
1992,0.39116347
1993,0.30668533
1994,0.28502524
1995,0.28766915
1996,0.28493887
1997,0.28258675
1998,0.17149897
1999,0.2079156
2000,0.18221419
2001,0.20740357
2002,0.20893112
2003,0.19098958
2004,0.15895511
2005,0.15513605
2006,0.17277642
2007,1.3182001
2008,1.2923654
2009,1.1641349
2010,1.3621887
2011,1.3356012
2012,1.1699427
2013,1.1887298
2014,1.0955043
2015,0.97762275
2016,0.9377164
2017,0.8262801
2018,0.5255418
2019,0.4132923
2020,0.41496548
2021,0.45128006
2022,0.49341863
2023,0.47874436
2024,0.44759092
2025,0.12529543
2026,0.12336344
2027,0.13406037
2028,0.09471799
2029,0.08765039
2030,0.07788721
2031,0.06580318
2032,0.058659412
2033,0.09013831
2034,0.7519843
2035,0.6498589
2036,0.5977619
2037,0.857834
2038,0.8772158
2039,0.6326047
2040,0.5230044
2041,0.46306416
2042,0.38031107
2043,0.41189295
2044,0.39739102
2045,0.349289
2046,0.2102137
2047,0.20353149
2048,0.1729599
2049,0.1941931
2050,0.17560925
2051,0.16589728
2052,0.08316004
2053,0.08716834
2054,0.09292419
2055,0.043013584
2056,0.037092127
2057,0.03997948
2058,0.038068715
2059,0.040401462
2060,0.052022
2061,0.31886166
2062,0.30658954
2063,0.25374702
2064,0.29747757
2065,0.28240103
2066,0.24393934
2067,0.25735798
2068,0.27455658
2069,0.23184815
2070,0.24631731
2071,0.23567456
2072,0.20722882
2073,0.13584422
2074,0.07861234
2075,0.09400746
2076,0.09240115
2077,0.09893077
2078,0.09369546
2079,0.07207728
2080,0.07239935
2081,0.086146824
2082,0.054876786
2083,0.06226741
2084,0.058190804
2085,0.06064265
2086,0.061782565
2087,0.07911732
2088,0.3313533
2089,0.30611998
2090,0.29165816
2091,0.35410494
2092,0.33222544
2093,0.29381222
2094,0.29356775
2095,0.28174666
2096,0.25015116
2097,0.22857144
2098,0.22010915
2099,0.15958856
2100,0.14740132
2101,0.12687357
2102,0.12552728
2103,0.121676244
2104,0.120825514
2105,0.12295133
2106,0.13911161
2107,0.13665096
2108,0.18430816
2109,0.12584975
2110,0.103809126
2111,0.09366727
2112,0.07782372
2113,0.08103555
2114,0.11600893
2115,0.6361909
2116,0.6524883
2117,0.57264614
2118,0.55435187
2119,0.5669294
2120,0.4977023
2121,0.39415225
2122,0.4200343
2123,0.39624512
2124,0.4043173
2125,0.40995097
2126,0.33478266
2127,0.29169986
2128,0.24520507
2129,0.18686981
2130,0.16456477
2131,0.17674187
2132,0.18038765
2133,0.11870478
2134,0.1159142
2135,0.11716809
2136,0.097018875
2137,0.08932004
2138,0.07796029
2139,0.07344656
2140,0.062666096
2141,0.07395131
2142,0.52917856
2143,0.45321152
2144,0.31651798
2145,0.6194695
2146,0.44828245
2147,0.39106566
2148,0.5802896
2149,0.42595685
2150,0.3543647
2151,0.39437792
2152,0.29823974
2153,0.21159749
2154,0.14777884
